browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,age,sex
Safari,12.1.2,1440,900,MacOS,fr-FR,2020-06-11_13:33:42,2020-06-11_15:33:42,https://www.testable.org/experiment/4314/832291/start?fbclid=IwAR19XQNz8NsrDjOxbPxj8GyGHccXkvh927EmlNyFlfcwLd5NvAmx757R3Vs,1,"30",female

rowNo,type,fixation,stim1,stimPos,ITI,presTime,responseWindow,stimFormat,keyboard,key,random,cursor,stimPos_actual,ITI_actual,presTime_actual,timestamp,response,RT,correct
33,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,984,"498",373893,left,762,"1"
153,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,979,"497",375671,left,790,"1"
177,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,984,"497",377429,left,764,"1"
55,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,991,"498",379150,right,719,"1"
51,test,ITI;withStim,test_225,0 -100,"1000","500",afterStim,.png,left right,"","2",hide,0 -100,989,"498",383719,right,3571,""
114,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,987,"498",386651,left,1935,"1"
63,test,ITI;withStim,test_222,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,989,"497",390359,right,2710,"0"
221,test,ITI;withStim,test_227,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,981,"498",392352,right,1003,"1"
218,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,989,"498",395181,left,1832,"1"
164,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,993,"497",397122,left,939,"1"
50,test,ITI;withStim,test_222,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,984,"498",399051,left,935,"1"
41,test,ITI;withStim,test_235,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,989,"497",400977,right,927,"1"
160,test,ITI;withStim,test_245,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,979,"498",402884,right,918,"1"
35,test,ITI;withStim,test_215,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,989,"498",404787,left,904,"1"
163,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,987,"498",406712,left,928,"1"
77,test,ITI;withStim,test_225,0 -100,"1000","500",afterStim,.png,left right,"","2",hide,0 -100,978,"499",408533,right,834,""
