browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,age,sex
Safari,13.1.1,1280,800,MacOS,fr-fr,2020-06-29_09:22:37,2020-06-29_11:22:37,https://www.testable.org/experiment/4314/832291/start,0.86,"23",female

rowNo,type,fixation,stim1,stimPos,ITI,presTime,responseWindow,stimFormat,keyboard,key,random,cursor,stimPos_actual,ITI_actual,presTime_actual,timestamp,response,RT,correct
72,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,995,"499",6683092,left,620,"1"
112,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,990,"497",6684789,left,698,"1"
85,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,986,"497",6686397,left,613,"1"
51,test,ITI;withStim,test_225,0 -100,"1000","500",afterStim,.png,left right,"","2",hide,0 -100,995,"497",6687994,left,593,""
83,test,ITI;withStim,test_250,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,981,"498",6689882,right,897,"1"
221,test,ITI;withStim,test_227,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,993,"497",6692352,right,1468,"1"
42,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,991,"497",6694384,right,1032,"1"
146,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,993,"496",6695966,right,580,"1"
81,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,995,"497",6697703,right,733,"1"
46,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,992,"497",6699447,left,743,"1"
49,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,987,"498",6703089,left,2647,"1"
58,test,ITI;withStim,test_200,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,995,"499",6705063,left,970,"1"
140,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,990,"497",6708077,left,2015,"1"
52,test,ITI;withStim,test_227,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,995,"497",6710565,right,1485,"1"
114,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,989,"499",6713249,right,1687,"0"
35,test,ITI;withStim,test_215,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,991,"498",6716999,right,2750,"0"
220,test,ITI;withStim,test_225,0 -100,"1000","500",afterStim,.png,left right,"","2",hide,0 -100,983,"498",6719661,right,1670,""
126,test,ITI;withStim,test_215,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,990,"497",6722410,left,1750,"1"
94,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,992,"497",6724240,right,829,"1"
124,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,999,"497",6727223,left,1975,"1"
226,test,ITI;withStim,test_250,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,986,"497",6729218,right,1001,"1"
43,test,ITI;withStim,test_245,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,994,"497",6731018,right,797,"1"
75,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,995,"498",6733241,right,1219,"0"
44,test,ITI;withStim,test_250,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,990,"497",6735060,right,820,"1"
141,test,ITI;withStim,test_222,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,990,"497",6737936,right,1877,"0"
59,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,983,"496",6740465,left,1538,"1"
133,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,993,"497",6742337,right,871,"1"
139,test,ITI;withStim,test_215,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,987,"497",6746754,left,3421,"1"
176,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,994,"498",6748853,left,1097,"1"
113,test,ITI;withStim,test_215,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,996,"498",6751477,left,1620,"1"
60,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,993,"497",6753461,left,982,"1"
170,test,ITI;withStim,test_230,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,993,"498",6755340,right,877,"1"
190,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,983,"497",6758270,right,1937,"0"
207,test,ITI;withStim,test_225,0 -100,"1000","500",afterStim,.png,left right,"","2",hide,0 -100,990,"497",6762147,right,2879,""
165,test,ITI;withStim,test_215,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,985,"496",6764133,right,992,"0"
106,test,ITI;withStim,test_235,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,983,"500",6767380,right,2255,"1"
87,test,ITI;withStim,test_215,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,990,"497",6771297,right,2917,"0"
218,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,995,"497",6774410,right,2109,"0"
